stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,distractor_cross.started,distractor_cross.stopped,distractor_cross_press_space.keys,distractor_cross_press_space.rt,distractor_cross_press_space.started,distractor_cross_press_space.stopped,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.rt,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.13865209999494,None,space,0.8478636000072584,32.13865209999494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.020131200086325,None,1,0.6266532000154257,33.020131200086325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6762630000012,None,2,0.8935054000467062,33.6762630000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.592993800062686,None,3,0.9026644999394193,34.592993800062686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.523079900071025,None,4,0.9319873000495136,35.523079900071025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47463319997769,None,5,121.75396000000183,36.47463319997769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/A_coin.jpg,SPACE,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300047971308231e-06,158.33326560002752,160.3420348999789,158.33326560002752,160.3420348999789,159.29176709998865,160.29171710007358,159.29176709998865,160.29171710007358,160.29171710007358,None,5.989915400044993,164.28480560006574,None,164.28480560006574,None,3,4.491787799983285,164.28480560006574,None,170.2751649999991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/ACANDLE30.jpg,SPACE,0,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.989236199995503,173.30152360000648,175.30850490008015,173.30152360000648,175.30850490008015,174.2942579999799,175.30850490008015,174.2942579999799,175.30850490008015,175.29198530002031,None,21.004399500088766,179.29496309999377,None,179.29496309999377,None,1,4.43679659999907,179.29496309999377,None,185.29205719998572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Acocktailumb4.jpg,SPACE,0,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00699860008899,188.30826159997378,190.30871240003034,188.30826159997378,190.30871240003034,189.2918319000164,190.29190319997724,189.2918319000164,190.29190319997724,190.29190319997724,None,36.004297100007534,194.29442060005385,None,194.29442060005385,None,3,5.650181600009091,194.29442060005385,None,200.30917320004664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Aammonitefo14.jpg,SPACE,1,,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.02086030005012,202.31122070003767,204.3258418000769,202.31122070003767,204.3258418000769,203.29495430004317,204.30912710004486,203.29495430004317,204.30912710004486,204.29279760003556,None,50.00667610007804,208.29543350008316,None,208.29543350008316,None,2,5.200345700024627,208.29543350008316,None,214.30920260003768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/ADRYWOOD.jpg,SPACE,0,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.02136310003698,217.32246809999924,219.32619370007887,217.32246809999924,219.32619370007887,218.30905879999045,219.30938490002882,218.30905879999045,219.30938490002882,219.30938490002882,None,65.02391920005903,223.31162260007113,None,223.31162260007113,None,2,5.9475955999223515,223.31162260007113,None,229.32619890000205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Abeaver.jpg,SPACE,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.04022189998068,231.33318070007954,233.34287950000726,231.33318070007954,233.34287950000726,232.32650429999921,233.32610860001296,232.32650429999921,233.32610860001296,233.32610860001296,None,79.04027980007231,237.32906310004182,None,237.32906310004182,None,4,4.6008292000042275,237.32906310004182,None,243.3446858000243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/ABALLBEAR.jpg,SPACE,0,,,,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.05648120003752,245.36699560005218,247.37683079997078,245.36699560005218,247.37683079997078,246.3622112000594,247.37683079997078,246.3622112000594,247.37683079997078,247.35999140003696,None,93.07582200004254,251.3686589000281,None,251.3686589000281,None,3,4.48837709997315,251.3686589000281,None,257.3600865000626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/A56THUND4.jpg,SPACE,0,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.07210840005428,259.37405840004794,261.37686219997704,259.37405840004794,261.37686219997704,260.3612459000433,261.37686219997704,260.3612459000433,261.37686219997704,261.3599432000192,None,107.07590579998214,265.36655590008013,None,265.36655590008013,None,3,4.2902604000410065,265.36655590008013,None,271.37668810004834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/AARCCHAR2.jpg,SPACE,0,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.08975739998277,273.393378400011,275.39368720003404,273.393378400011,275.39368720003404,274.37963290000334,275.39368720003404,274.37963290000334,275.39368720003404,275.3770121000707,None,121.09190110000782,279.3828919000225,None,279.3828919000225,None,3,2.427836500108242,279.3828919000225,None,285.39356350002345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Abottleofbat2.jpg,SPACE,1,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.10635340004228,287.4072986000683,289.41041999997105,287.4072986000683,289.41041999997105,288.3969078999944,289.41041999997105,288.3969078999944,289.41041999997105,289.3939934000373,None,135.10846910008695,293.39843709999695,None,293.39843709999695,None,4,3.910861299955286,293.39843709999695,None,299.4108869000338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Aancientston3.jpg,SPACE,0,,,,,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.14132679998875,300.4394169000443,302.44401229999494,300.4394169000443,302.44401229999494,301.4271514000138,302.42716510000173,301.4271514000138,302.42716510000173,302.42716510000173,None,148.14083450008184,306.4300588000333,None,306.4300588000333,None,1,5.690006899996661,306.4300588000333,None,312.427348600002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/AABSTRACT.jpg,SPACE,1,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.1426459000213,314.4457319000503,316.460831400007,314.4457319000503,316.460831400007,315.4277115999721,316.427251300076,315.4277115999721,316.427251300076,316.427251300076,None,162.14258490002248,320.43443220003974,None,320.43443220003974,None,2,2.1956014999886975,320.43443220003974,None,326.4442165000364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/AGLASSFL4.jpg,SPACE,1,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.1590911000967,327.4737643999979,329.4776512000244,327.4737643999979,329.4776512000244,328.46288560004905,329.4776512000244,328.46288560004905,329.4776512000244,329.46117590006907,None,175.17274730000645,333.4629150000401,None,333.4629150000401,None,1,4.648033400066197,333.4629150000401,None,339.46146879997104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/A_flower.jpg,SPACE,0,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.1737301000394,342.4759345999919,344.4779785000719,342.4759345999919,344.4779785000719,343.4623328000307,344.4779785000719,343.4623328000307,344.4779785000719,344.4622135000536,None,190.17733089998364,348.46841069997754,None,348.46841069997754,None,3,5.786904099979438,348.46841069997754,None,354.47812480002176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/weddingdress.jpg,SPACE,0,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.19144570000935,357.50016290007625,359.5113798000384,357.50016290007625,359.5113798000384,358.49495650001336,359.49549520004075,358.49495650001336,359.49549520004075,359.49549520004075,None,205.20561180007644,363.49483229999896,None,363.49483229999896,None,4,5.218950200011022,363.49483229999896,None,369.4949590000324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/AHIGCHAIR.jpg,SPACE,0,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.20754209998995,371.51190699997824,373.51194370002486,371.51190699997824,373.51194370002486,372.4950718000764,373.49505590007175,372.4950718000764,373.49505590007175,373.49505590007175,None,219.20910010009538,377.49770890001673,None,377.49770890001673,None,4,2.6242714999243617,377.49770890001673,None,383.51198349997867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Aribbon21.jpg,SPACE,0,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.22467940009665,384.5295716000255,386.5286855000304,384.5295716000255,386.5286855000304,385.5146175000118,386.5286855000304,385.5146175000118,386.5286855000304,386.51212560001295,None,232.22774380003102,390.5197863000212,None,390.5197863000212,None,3,5.747355200001039,390.5197863000212,None,396.52880590001587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/Astereo30.jpg,SPACE,1,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.2427883000346,399.54413829999976,401.54618100007065,399.54413829999976,401.54618100007065,400.52936200005934,401.52964209998026,400.52936200005934,401.52964209998026,401.52964209998026,None,247.24245800008066,405.5315449000336,None,405.5315449000336,None,3,5.415351700037718,405.5315449000336,None,411.54560610000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/AMUSISTA2.jpg,SPACE,0,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.25850029999856,412.5637152000563,414.5790545999771,412.5637152000563,414.5790545999771,413.54990510002244,414.5623983000405,413.54990510002244,414.5623983000405,414.5623983000405,None,260.27549110003747,418.56558539997786,None,418.56558539997786,None,1,3.8795791000593454,418.56558539997786,None,424.56264550006017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
stimulus_images/beanbagchair.jpg,SPACE,0,,,,,,,,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.27572400006466,425.5869514000369,427.5959394000238,425.5869514000369,427.5959394000238,426.57964100001846,427.5791265000589,426.57964100001846,427.5791265000589,427.5791265000589,None,273.29117199999746,431.57959810004104,None,431.57959810004104,None,1,4.032412500004284,431.57959810004104,None,437.5794888000237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,X,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.582440600032,None,441.62585499999113,442.57942189997993,1,1,0.8621989999664947,441.62585499999113,442.57942189997993,442.56553320004605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.5998215000145,443.5630922000855,None,0,,442.5998215000145,443.5630922000855,443.54815789998975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,X,1,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.59666010004,444.54631060000975,1,1,0.5841257000574842,443.59666010004,444.54631060000975,444.52961450000294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.58655190002173,445.546498300042,2,1,0.5444063000613824,444.58655190002173,445.546498300042,445.5295737000415,444.58655190002173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.58663440006785,446.54629740002565,2,1,0.5684504000237212,445.58663440006785,446.54629740002565,446.52984660002403,445.58663440006785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,X,1,,,,,,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.5845099000726,447.54655640001874,1,1,0.5708105999510735,446.5845099000726,447.54655640001874,447.52987660001963,446.5845099000726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.5830708000576,448.5466492000269,2,1,0.3888168999692425,447.5830708000576,448.5466492000269,448.5297185999807,447.5830708000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,X,1,,,,,,,,,,,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.58174549997784,449.5463986999821,1,1,0.40531830000691116,448.58174549997784,449.5463986999821,449.5139231000794,448.58174549997784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.56708740000613,450.52975340001285,2,1,0.3383068999974057,449.56708740000613,450.52975340001285,450.51358610007446,449.56708740000613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,X,1,,,,,,,,,,,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.5687531000003,451.53080509998836,1,1,0.5113114999840036,450.5687531000003,451.53080509998836,451.51600130007137,450.5687531000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
,,,O,2,,,,,,,,,,,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.58163610007614,452.546621000045,2,1,0.421081000007689,451.58163610007614,452.546621000045,452.5129606000846,451.58163610007614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2102_T1,001,1,2,2022_Mar_25_1659,task_complete_blocked_LC_updated,2021.2.3,60.21636945187279,
