stimImg,taskType,audTrial,letter,correctResponse,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/ABALLBEAR.jpg,SPACE,0,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.14350310000009,141.86543790000724,143.8686118000187,141.86543790000724,143.8686118000187,142.85649010000634,143.86093650001567,142.85649010000634,143.86093650001567,143.86093650001567,None,130.14735530002508,147.86477420001756,None,147.86477420001756,None,None,147.86477420001756,None,153.86894750001375,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/weddingdress.jpg,SPACE,0,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.1692515000177,155.8905722000054,157.89820450000116,155.8905722000054,157.89820450000116,156.88588120002532,157.88982430001488,156.88588120002532,157.88982430001488,157.88982430001488,None,144.16978720002226,161.8905681000033,None,161.8905681000033,None,None,161.8905681000033,None,167.89449950002017,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/AABSTRACT.jpg,SPACE,1,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.18809450001572,170.91596190002747,172.92297240000335,170.91596190002747,172.92297240000335,171.9150369000272,172.92297240000335,171.9150369000272,172.92297240000335,172.91499590000603,None,159.19649690002552,176.9150128000183,None,176.9150128000183,None,None,176.9150128000183,None,182.90616960002808,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/AHIGCHAIR.jpg,SPACE,0,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1934215000074,184.91510680000647,186.92018610000378,184.91510680000647,186.92018610000378,185.9067030000151,186.9147523000138,185.9067030000151,186.9147523000138,186.90639060002286,None,173.19643420001375,190.9214194000233,None,190.9214194000233,None,None,190.9214194000233,None,196.91968040002394,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/A_flower.jpg,SPACE,0,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.2128614000103,198.94117790000746,201.71577120001893,198.94117790000746,201.71577120001893,199.9409038000158,201.71577120001893,199.9409038000158,201.71577120001893,201.71577120001893,None,187.21634559999802,204.94106700000702,None,204.94106700000702,None,None,204.94106700000702,None,210.9321195000084,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/AGLASSFL4.jpg,SPACE,1,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.22112750000088,212.94995860001654,214.95709380001063,212.94995860001654,214.95709380001063,213.95378420001362,214.95709380001063,213.95378420001362,214.95709380001063,214.94035760001861,None,201.22171670000535,218.939881600003,None,218.939881600003,None,None,218.939881600003,None,224.94905970001128,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/beanbagchair.jpg,SPACE,0,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.23995640000794,225.96187600001576,227.9697202000243,225.96187600001576,227.9697202000243,226.97132340000826,227.97804900002666,226.97132340000826,227.97804900002666,227.96111920001567,None,214.2493413000193,231.97495740000159,None,231.97495740000159,None,None,231.97495740000159,None,237.9703564000083,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/AMUSISTA2.jpg,SPACE,0,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.26208710001083,240.98734920000425,242.9946219000267,240.98734920000425,242.9946219000267,241.98677690001205,242.9946219000267,241.98677690001205,242.9946219000267,242.98631410000962,None,229.26541400002316,246.98704110001563,None,246.98704110001563,None,None,246.98704110001563,None,252.98652040000889,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/Astereo30.jpg,SPACE,1,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.2784475000226,255.99960950002423,258.01131860000896,255.99960950002423,258.01131860000896,257.00345150000066,258.01131860000896,257.00345150000066,258.01131860000896,257.99441170002683,None,244.2804614000197,261.9991762000136,None,261.9991762000136,None,None,261.9991762000136,None,268.00813970001764,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/Aribbon21.jpg,SPACE,0,,,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.29862960000173,271.0205139000027,273.0283502000093,271.0205139000027,273.0283502000093,272.0159559000167,273.0197139000229,272.0159559000167,273.0197139000229,273.0197139000229,None,259.30396260001,277.02920310001355,None,277.02920310001355,None,None,277.02920310001355,None,283.0198273000133,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
stimulus_images/Aancientston3.jpg,SPACE,0,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3106969000073,285.0331876000273,287.04068720000214,285.0331876000273,287.04068720000214,286.0283236000105,287.03219420000096,286.0283236000105,287.03219420000096,287.03219420000096,None,273.31842760002473,291.03662050000275,None,291.03662050000275,None,None,291.03662050000275,None,297.0408433000266,None,,,,,,,,,,,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.04520770002273,None,301.0570478000154,302.0116116000281,None,0,301.0570478000154,302.0116116000281,302.0116116000281,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0577402000199,303.0118890000158,None,0,302.0577402000199,303.0118890000158,303.0033288000268,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.0533017000125,304.01192220000667,None,0,303.0533017000125,304.01192220000667,304.0033502000151,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0532361000078,305.0118717000005,None,0,304.0532361000078,305.0118717000005,305.0041080000228,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.04941200002213,306.00356310000643,None,0,305.04941200002213,306.00356310000643,305.994934700022,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.05327160001616,307.01158120000036,None,0,306.05327160001616,307.01158120000036,307.0034513999999,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0535719000036,308.0117012000119,None,0,307.0535719000036,308.0117012000119,308.0033489000052,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.05331790001947,309.0075127000164,None,0,308.05331790001947,309.0075127000164,308.99911840001005,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.0491500000062,310.00751070000115,None,0,309.0491500000062,310.00751070000115,309.9991803000157,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.04945200000657,311.0035888000275,None,0,310.04945200000657,311.0035888000275,310.99513190001016,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.05316060001496,312.0075802000065,None,0,311.05316060001496,312.0075802000065,311.9994484000199,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0493456000113,313.0046139000042,None,0,312.0493456000113,313.0046139000042,312.9988124000083,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.0533258000214,314.0075442000234,None,0,313.0533258000214,314.0075442000234,313.99921000000904,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0492227000068,315.0036284000089,None,0,314.0492227000068,315.0036284000089,314.9950593000103,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.06144480002695,316.01587010000367,None,0,315.06144480002695,316.01587010000367,316.0074839000008,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.05327940001735,317.0119459000125,None,0,316.05327940001735,317.0119459000125,317.0034258000087,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0539944000193,318.0119715000037,None,0,317.0539944000193,318.0119715000037,318.0033746000263,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0534099000215,319.01169020001544,None,0,318.0534099000215,319.01169020001544,319.003059700015,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.05334870002116,320.01175300002797,None,0,319.05334870002116,320.01175300002797,320.00365830000374,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0533820000128,321.01241750002373,None,0,320.0533820000128,321.01241750002373,321.0033516000258,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0536559000029,322.0117959000054,None,0,321.0536559000029,322.0117959000054,322.00340210000286,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0534487000259,323.0078387000249,None,0,322.0534487000259,323.0078387000249,322.9992750000092,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.049242100009,324.0076255000022,None,0,323.049242100009,324.0076255000022,323.99927880000905,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.04920570002287,325.00348650000524,None,0,324.04920570002287,325.00348650000524,324.99508900000365,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.0536448000057,326.0117697000096,None,0,325.0536448000057,326.0117697000096,326.00335560002713,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.05336680001346,327.0076893000223,None,0,326.05336680001346,327.0076893000223,326.99904080000124,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.0493212000001,328.00309370001196,None,0,327.0493212000001,328.00309370001196,327.9951416000258,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.05775460001314,329.0159763000265,None,0,328.05775460001314,329.0159763000265,329.0078058000072,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,X,1,,,,,,,,,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.053432900022,330.00788920000196,None,0,329.053432900022,330.00788920000196,329.99957580000046,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.0489076000231,331.00374390001525,None,0,330.0489076000231,331.00374390001525,331.00374390001525,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
,,,O,2,,,,,,,,,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.053510000027,332.01207570001134,None,0,331.053510000027,332.01207570001134,332.0034863000037,None,,,,,,,,,999,001,1,1,2022_Jan_30_1525,task_complete_blocked_LC_updated,2021.2.3,243.36407010473582,
