stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.rt,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/Aammonitefo14.jpg,TIME,1,,,,,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.99616660003085,170.4623531999532,172.46351639996283,170.4623531999532,172.46351639996283,171.45729679998476,172.45630540000275,171.45729679998476,172.45630540000275,172.45630540000275,None,75.99867700005416,176.45333589997608,None,176.45333589997608,None,4,0.4907391999149695,176.45333589997608,None,182.45610129996203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/Acocktailumb4.jpg,TIME,0,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.00412509997841,184.4710070999572,186.47003810002934,184.4710070999572,186.47003810002934,185.46601410000585,186.47003810002934,185.46601410000585,186.47003810002934,186.4662871999899,None,90.00743380002677,190.4659713000292,None,190.4659713000292,None,2,0.39488450007047504,190.4659713000292,None,196.4602343000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/A_coin.jpg,TIME,0,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.00867100001778,197.46687929995824,199.46919650002383,197.46687929995824,199.46919650002383,198.46221679996233,199.4660229999572,198.46221679996233,199.4660229999572,199.46121300000232,None,103.00884420005605,203.46332979993895,None,203.46332979993895,None,4,0.3827905999496579,203.46332979993895,None,209.46494590002112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/AARCCHAR2.jpg,TIME,0,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.01263540005311,211.47639530000743,213.47738299996126,211.47639530000743,213.47738299996126,212.47482909995597,213.47738299996126,212.47482909995597,213.47738299996126,213.4734340000432,None,117.01537040004041,217.47008699993603,None,217.47008699993603,None,4,0.41371829994022846,217.47008699993603,None,223.472492699977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/ADRYWOOD.jpg,TIME,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.02137800003402,225.4870257000439,227.48901210003532,225.4870257000439,227.48901210003532,226.48270199995022,227.48901210003532,226.48270199995022,227.48901210003532,227.48502639995422,None,131.0248465000186,231.47958499996457,None,231.47958499996457,None,4,0.36045609996654093,231.47958499996457,None,237.4757405000273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/weddingdress.jpg,TIME,0,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.03129600000102,238.48871469998267,240.4884643999394,238.48871469998267,240.4884643999394,239.48681359994225,240.4884643999394,239.48681359994225,240.4884643999394,240.48479969997425,None,144.02831389999483,244.48326190002263,None,244.48326190002263,None,2,0.4630389000521973,244.48326190002263,None,250.48873770004138,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/AHIGCHAIR.jpg,TIME,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.03763060003985,251.50258189998567,253.50612629996613,251.50258189998567,253.50612629996613,252.49932830000762,253.50066070002504,252.49932830000762,253.50066070002504,253.50066070002504,None,157.04062320000958,257.49529879994225,None,257.49529879994225,None,4,0.4604319999925792,257.49529879994225,None,263.49236429994926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/AMUSISTA2.jpg,TIME,0,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.03794720000587,264.5033145999769,266.5051979999989,264.5033145999769,266.5051979999989,265.49994889996015,266.50105940003414,265.49994889996015,266.50105940003414,266.50105940003414,None,170.04141840001103,270.49661809997633,None,270.49661809997633,None,1,0.33408490009605885,270.49661809997633,None,276.49408229999244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/Aancientston3.jpg,TIME,0,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.04235030000564,278.50612209993415,280.5062060999917,278.50612209993415,280.5062060999917,279.50463390001096,280.5062060999917,279.50463390001096,280.5062060999917,280.50312250002753,None,184.0448932000436,284.49947589996736,None,284.49947589996736,None,3,2.11675980000291,284.49947589996736,None,290.49868530000094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/AGLASSFL4.jpg,TIME,1,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.04619060002733,292.50426519999746,294.5023448000429,292.50426519999746,294.5023448000429,293.50391019997187,294.5023448000429,293.50391019997187,294.5023448000429,294.4997823999729,None,198.04690339998342,298.5014078000095,None,298.5014078000095,None,3,0.35355270002037287,298.5014078000095,None,304.5073434000369,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/A_flower.jpg,TIME,0,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.05503869999666,307.5127369000111,309.5118220000295,307.5127369000111,309.5118220000295,308.5123204999836,309.5118220000295,308.5123204999836,309.5118220000295,309.5118220000295,None,213.05753280001227,313.5139285000041,None,313.5139285000041,None,4,0.4278619000688195,313.5139285000041,None,319.51625570002943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/beanbagchair.jpg,TIME,0,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0636247000657,321.528117400012,323.5279737999663,321.528117400012,323.5279737999663,322.5259592999937,323.5279737999663,322.5259592999937,323.5279737999663,323.52438069996424,None,227.06594230001792,327.5208793999627,None,327.5208793999627,None,4,0.6263632000191137,327.5208793999627,None,333.519888299983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/Aribbon21.jpg,TIME,0,,,,,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.06705830001738,336.5311353999423,338.5317024999531,336.5311353999423,338.5317024999531,337.52506919996813,338.5272073999513,337.52506919996813,338.5272073999513,338.5272073999513,None,242.07028970005922,342.5300028999336,None,342.5300028999336,None,3,0.458175600040704,342.5300028999336,None,348.5236480999738,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/Astereo30.jpg,TIME,1,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.0699324000161,351.5278251999989,353.52914180001244,351.5278251999989,353.52914180001244,352.52102240000386,353.52207800000906,352.52102240000386,353.52207800000906,353.52207800000906,None,257.0696318000555,357.5241888000164,None,357.5241888000164,None,4,1.3645048000616953,357.5241888000164,None,363.52408939995803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
stimulus_images/AABSTRACT.jpg,TIME,1,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.07280229998287,366.5308373000007,368.53021600004286,366.5308373000007,368.53021600004286,367.52499019994866,368.5271209999919,367.52499019994866,368.5271209999919,368.5271209999919,None,272.0745328000048,372.5291556000011,None,372.5291556000011,None,3,0.3766691000200808,372.5291556000011,None,378.53199809999205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,X,1,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.53499439998996,None,383.55487849994097,384.5075248000212,1,1,0.8026860000099987,383.55487849994097,384.5075248000212,384.50427839998156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,O,2,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.5394193000393,385.4896425999468,2,1,0.49220610002521425,384.5394193000393,385.4896425999468,385.4896425999468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,X,1,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.54155980004,386.4935439999681,1,1,0.5131411999464035,385.54155980004,386.4935439999681,386.4845221999567,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,O,2,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.53850220004097,387.48941949999426,2,1,0.3722104000626132,386.53850220004097,387.48941949999426,387.4863280999707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,O,2,,,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.5402357999701,388.4935271999566,2,1,0.43250620004255325,387.5402357999701,388.4935271999566,388.490415200009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,X,1,,,,,,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5446416999912,389.49588139995467,1,1,0.4511540000094101,388.5446416999912,389.49588139995467,389.4933120999485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
,,,X,1,,,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.5445240000263,390.49659580003936,1,1,0.4929217000026256,389.5445240000263,390.49659580003936,390.49263699993026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301_t1,001,4,1,2022_Mar_17_1251,task_complete_blocked_LC_updated,2021.2.3,241.0434284320785,
