stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.rt,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,25,1,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.4076975998469,2021.3565481000114,1,1,0.5010381999891251,2020.4076975998469,2021.3565481000114,2021.3565481000114,2020.4076975998469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,26,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.4080182998441,2022.3599620999303,1,1,0.5506558998022228,2021.4080182998441,2022.3599620999303,2022.356052899966,2021.4080182998441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,26,1,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.4074363999534,2023.3603848000057,2,1,0.49702080013230443,2022.4074363999534,2023.3603848000057,2023.356858999934,2022.4074363999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,27,0,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.4075980999041,2024.3605851999018,2,1,0.43213220010511577,2023.4075980999041,2024.3605851999018,2024.3572788999882,2023.4075980999041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,27,1,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.4140637000091,2025.3639787998982,1,1,0.4269695000257343,2024.4140637000091,2025.3639787998982,2025.3603481999598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,28,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.4071988000069,2026.3679203998763,1,1,0.3796277998480946,2025.4071988000069,2026.3679203998763,2026.3601440999191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,28,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.4114532000385,2027.3628717998508,2,1,0.4764268998987973,2026.4114532000385,2027.3628717998508,2027.3597781998105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,29,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.4103786998894,2028.3586911999155,1,1,0.39832969987764955,2027.4103786998894,2028.3586911999155,2028.3586911999155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,29,1,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.4109514998272,2029.3603288999293,2,1,0.3808413001243025,2028.4109514998272,2029.3603288999293,2029.356189899845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029.406868299935,None,space,22.725170799996704,2034.407139299903,None,,,,,,,,,,,,,,,,,,,,,,,,,1101,002,1,UA,2022_Feb_18_0951,task_complete_blocked_LC_updated,2021.2.3,238.4040283538096,
