stimImg,taskType,audTrial,letter,correctResponse,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/AOTOSCOP5.jpg,TIME,0,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.99825770012103,590.7427997998893,592.7450697999448,590.7427997998893,592.7450697999448,591.7374217000324,592.7404157998972,591.7374217000324,592.7404157998972,592.7404157998972,None,48.998653599992394,596.7410110000055,None,596.7410110000055,None,None,596.7410110000055,None,602.7456000000238,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Aboxofchocola.jpg,TIME,0,,,,,,,,,,,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.00511780008674,605.7523058000952,607.7558412000071,605.7523058000952,607.7558412000071,606.7476725999732,607.7511950000189,606.7476725999732,607.7511950000189,607.7511950000189,None,64.00738670001738,611.7502890999895,None,611.7502890999895,None,None,611.7502890999895,None,617.7496903999709,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/ACAROSLI2.jpg,TIME,0,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.01111970003694,618.7565263998695,620.7580025000498,618.7565263998695,620.7580025000498,619.7521635999437,620.7536508000921,619.7521635999437,620.7536508000921,620.7536508000921,None,77.01368320011534,624.7573454999365,None,624.7573454999365,None,None,624.7573454999365,None,630.7560205999762,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Acomputerdriv.jpg,TIME,0,,,,,,,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01515300013125,632.7666952,634.7708278000355,632.7666952,634.7708278000355,633.7647359999828,634.7654752000235,633.7647359999828,634.7654752000235,634.7654752000235,None,91.01808620011434,638.7608679998666,None,638.7608679998666,None,None,638.7608679998666,None,644.7626984000672,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AARMCHA25.jpg,TIME,0,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.02371340012178,646.7686675000004,648.7752779999282,646.7686675000004,648.7752779999282,647.7634058999829,648.7633281999733,647.7634058999829,648.7633281999733,648.7633281999733,None,105.02408220013604,652.7666022998746,None,652.7666022998746,None,None,652.7666022998746,None,658.7683441999834,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/ABILLTABL.jpg,TIME,1,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.02773380000144,659.7778024000581,661.7829610998742,659.7778024000581,661.7829610998742,660.7773255000357,661.7829610998742,660.7773255000357,661.7829610998742,661.7776540000923,None,118.03031609999016,665.7732231998816,None,665.7732231998816,None,None,665.7732231998816,None,671.7826018999331,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AICESKAT8.jpg,TIME,0,,,,,,,,,,,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.04442879999988,673.7884239000268,675.7903968000319,673.7884239000268,675.7903968000319,674.7854385999963,675.7871435000561,674.7854385999963,675.7871435000561,675.7833237999585,None,132.04465489997528,679.7869426000398,None,679.7869426000398,None,None,679.7869426000398,None,685.7921279000584,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Aantiquerota7.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.05677440017462,688.8020152000245,690.8034377999138,688.8020152000245,690.8034377999138,689.7985068999697,690.8001995999366,689.7985068999697,690.8001995999366,690.8001995999366,None,147.05569820012897,694.7984827000182,None,694.7984827000182,None,None,694.7984827000182,None,700.8002056998666,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Aroadsignin15.jpg,TIME,1,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0616454000119,701.8133008999284,703.819532699883,701.8133008999284,703.819532699883,702.810860699974,703.8125257000793,702.810860699974,703.8125257000793,703.8125257000793,None,160.0640591001138,707.8061996998731,None,707.8061996998731,None,None,707.8061996998731,None,713.8100473999511,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Abackpack11.jpg,TIME,1,,,,,,,,,,,,,,,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.06963250017725,715.8208753000945,717.8197659999132,715.8208753000945,717.8197659999132,716.8186359000392,717.8197659999132,716.8186359000392,717.8197659999132,717.8163372999988,None,174.07280870014802,721.8162467998918,None,721.8162467998918,None,None,721.8162467998918,None,727.8127649999224,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/wetsuit1.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.073678500019,728.8188094000798,730.8185443999246,728.8188094000798,730.8185443999246,729.816194999963,730.8185443999246,729.816194999963,730.8185443999246,730.8153267998714,None,187.07469779998064,734.8165766000748,None,734.8165766000748,None,None,734.8165766000748,None,740.8224243998993,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Atelescope2.jpg,TIME,1,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0823741001077,741.8281878000125,743.8303358000703,741.8281878000125,743.8303358000703,742.8227478999179,743.8268973000813,742.8227478999179,743.8268973000813,743.8230264000595,None,200.08321980014443,747.8254625999834,None,747.8254625999834,None,None,747.8254625999834,None,753.8287535000127,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Abasketofbrea.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0912184000481,754.8436670999508,756.8464210999664,754.8436670999508,756.8464210999664,755.8369781000074,756.8421980000567,755.8369781000074,756.8421980000567,756.8421980000567,None,213.09557420015335,760.8381272000261,None,760.8381272000261,None,None,760.8381272000261,None,766.8379309999291,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/corkscrew02.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.09747659997083,769.8430138998665,771.8460502000526,769.8430138998665,771.8460502000526,770.8406656999141,771.8460502000526,770.8406656999141,771.8460502000526,771.8424104999285,None,228.09824259998277,775.8410696999636,None,775.8410696999636,None,None,775.8410696999636,None,781.8411292000674,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/AALTIRE2.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.1029030000791,784.8614010999445,786.8668796999846,784.8614010999445,786.8668796999846,785.8580871000886,786.8668796999846,785.8580871000886,786.8668796999846,786.8592530998867,None,243.10423399996944,790.846556100063,None,790.846556100063,None,None,790.846556100063,None,796.8509380000178,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/A25thdec3.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.111983000068,798.8645180999301,800.8644922999665,798.8645180999301,800.8644922999665,799.8606551999692,800.8644922999665,799.8606551999692,800.8644922999665,800.8604576000944,None,257.1147704999894,804.8615635000169,None,804.8615635000169,None,None,804.8615635000169,None,810.8636743000243,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
stimulus_images/Aboots56.jpg,TIME,0,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1221202001907,813.8677163999528,815.8725926000625,813.8677163999528,815.8725926000625,814.8621567999944,815.866527599981,814.8621567999944,815.866527599981,815.866527599981,None,272.12513780011795,819.867370299995,None,819.867370299995,None,None,819.867370299995,None,825.8686156000476,None,,,,,,,,,,,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.8729765999597,None,830.8856702998746,831.8387817000039,None,0,830.8856702998746,831.8387817000039,831.8339036998805,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.8784014999401,832.8314787999261,None,0,831.8784014999401,832.8314787999261,832.8283083999995,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.8775728999171,833.8345641000196,None,0,832.8775728999171,833.8345641000196,833.8250059999991,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.8786995999981,834.8318288999144,None,0,833.8786995999981,834.8318288999144,834.8278648999985,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.8775688998867,835.8265998999123,None,0,834.8775688998867,835.8265998999123,835.8228048998863,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.8763709000777,836.8309921999462,None,0,835.8763709000777,836.8309921999462,836.8202797998674,835.8763709000777,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.8743797999341,837.8303449999075,None,0,836.8743797999341,837.8303449999075,837.8272907999344,836.8743797999341,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8786955000833,838.8318704999983,None,0,837.8786955000833,838.8318704999983,838.828628399875,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8766799999867,839.8262102000881,None,0,838.8766799999867,839.8262102000881,839.822377000004,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.8755453000776,840.8263328000903,None,0,839.8755453000776,840.8263328000903,840.8263328000903,839.8755453000776,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.8774975000415,841.8292547999881,None,0,840.8774975000415,841.8292547999881,841.8253981000744,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.8833001998719,842.8380414000712,None,0,841.8833001998719,842.8380414000712,842.8283998998813,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.874524399871,843.8267441999633,None,0,842.874524399871,843.8267441999633,843.8213734999299,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.8768173998687,844.8317837999202,None,0,843.8768173998687,844.8317837999202,844.8317837999202,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.8784843999892,845.8350446999539,None,0,844.8784843999892,845.8350446999539,845.8235798999667,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.8784672999755,846.8303412999958,None,0,845.8784672999755,846.8303412999958,846.8244507000782,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.8792190998793,847.8350953999907,None,0,846.8792190998793,847.8350953999907,847.8297751999926,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.8789677000605,848.8350778000895,None,0,847.8789677000605,848.8350778000895,848.8288094000891,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.8776117998641,849.8309076000005,None,0,848.8776117998641,849.8309076000005,849.8275649000425,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.8775951000862,850.8300528000109,None,0,849.8775951000862,850.8300528000109,850.8245397000574,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.8771688998677,851.8300197999924,None,0,850.8771688998677,851.8300197999924,851.8300197999924,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.8771488999482,852.830549400067,None,0,851.8771488999482,852.830549400067,852.8254637999926,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.8834911000449,853.8333870000206,None,0,852.8834911000449,853.8333870000206,853.8299702000804,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.8792667998932,854.8311304999515,None,0,853.8792667998932,854.8311304999515,854.8275546999648,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.8779082999099,855.8308303998783,None,0,854.8779082999099,855.8308303998783,855.8246883000247,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.8788616000675,856.8276174999774,None,0,855.8788616000675,856.8276174999774,856.8240622000303,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.8827336998656,857.8345119000878,None,0,856.8827336998656,857.8345119000878,857.8289383000229,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.8786923999432,858.8309537998866,None,0,857.8786923999432,858.8309537998866,858.8268675999716,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.8776082999539,859.8273314998951,None,0,858.8776082999539,859.8273314998951,859.8238136998843,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.8787247000728,860.8306938998867,None,0,859.8787247000728,860.8306938998867,860.825743699912,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.8789142998867,861.8312417999841,None,0,860.8789142998867,861.8312417999841,861.8258309999947,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.8772420000751,862.8301730998792,None,0,861.8772420000751,862.8301730998792,862.824430000037,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.8772648999002,863.8268305999227,None,0,862.8772648999002,863.8268305999227,863.8226206998806,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.8750624998938,864.8305742999073,None,0,863.8750624998938,864.8305742999073,864.824678099947,863.8750624998938,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.8777660999913,865.831056999974,None,0,864.8777660999913,865.831056999974,865.826407100074,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,X,1,,,,,,,,,,,,,,,,,,,,,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.8785387999378,866.8272112999111,None,0,865.8785387999378,866.8272112999111,866.8239334998652,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
,,,O,2,,,,,,,,,,,,,,,,,,,,,18,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.8752824000549,867.8282649000175,None,0,866.8752824000549,867.8282649000175,867.8245498000178,None,,,,,,,,,TestSD,001,1,UA,2022_Feb_17_1029,task_complete_blocked_LC_updated,2021.2.3,243.37413937475011,
