stimImg,taskType,audTrial,letter,correctResponse,familiarCorrect,sourceCorrect,encode_trials1.thisRepN,encode_trials1.thisTrialN,encode_trials1.thisN,encode_trials1.thisIndex,encode_trials2.thisRepN,encode_trials2.thisTrialN,encode_trials2.thisN,encode_trials2.thisIndex,distractor.thisRepN,distractor.thisTrialN,distractor.thisN,distractor.thisIndex,encode_trials3.thisRepN,encode_trials3.thisTrialN,encode_trials3.thisN,encode_trials3.thisIndex,encode_trials4.thisRepN,encode_trials4.thisTrialN,encode_trials4.thisN,encode_trials4.thisIndex,distractor_2.thisRepN,distractor_2.thisTrialN,distractor_2.thisN,distractor_2.thisIndex,encode_trials5.thisRepN,encode_trials5.thisTrialN,encode_trials5.thisN,encode_trials5.thisIndex,encode_trials6.thisRepN,encode_trials6.thisTrialN,encode_trials6.thisN,encode_trials6.thisIndex,distractor3.thisRepN,distractor3.thisTrialN,distractor3.thisN,distractor3.thisIndex,encode_trials7.thisRepN,encode_trials7.thisTrialN,encode_trials7.thisN,encode_trials7.thisIndex,encode_trials8.thisRepN,encode_trials8.thisTrialN,encode_trials8.thisN,encode_trials8.thisIndex,distractor4.thisRepN,distractor4.thisTrialN,distractor4.thisN,distractor4.thisIndex,retrieval_trials1.thisRepN,retrieval_trials1.thisTrialN,retrieval_trials1.thisN,retrieval_trials1.thisIndex,retrieval_trials2.thisRepN,retrieval_trials2.thisTrialN,retrieval_trials2.thisN,retrieval_trials2.thisIndex,retrieval_trials3.thisRepN,retrieval_trials3.thisTrialN,retrieval_trials3.thisN,retrieval_trials3.thisIndex,retrieval_trials4.thisRepN,retrieval_trials4.thisTrialN,retrieval_trials4.thisN,retrieval_trials4.thisIndex,button_check_1.started,button_check_1.stopped,button_check_resp_1.keys,button_check_resp_1.rt,button_check_resp_1.started,button_check_resp_1.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,wait_text.started,wait_text.stopped,scanner_pulse.keys,scanner_pulse.rt,scanner_pulse.started,scanner_pulse.stopped,Trial_cue_onset,instruction.started,instruction.stopped,image_3.started,image_3.stopped,in_.started,in_.stopped,source_cue.started,source_cue.stopped,fixation.started,fixation.stopped,Response_cue_onset,rating.started,rating.stopped,text.started,text.stopped,rating_resp.keys,rating_resp.rt,rating_resp.started,rating_resp.stopped,text_16.started,text_16.stopped,instruc.started,instruc.stopped,distractor_task.started,distractor_task.stopped,distractor_task_resp.keys,distractor_task_resp.corr,distractor_task_resp.rt,distractor_task_resp.started,distractor_task_resp.stopped,flicker.started,flicker.stopped,end_screen.started,end_screen.stopped,spacebar_press.keys,spacebar_press.rt,spacebar_press.started,spacebar_press.stopped,one_moment.started,one_moment.stopped,Trial_familiarity_onset,item_rec.started,item_rec.stopped,image_4.started,image_4.stopped,item_rec_guide.started,item_rec_guide.stopped,item_rec_resp.keys,item_rec_resp.corr,item_rec_resp.rt,item_rec_resp.started,item_rec_resp.stopped,Trial_source_onset,source_rec.started,source_rec.stopped,source_rec_resp.keys,source_rec_resp.corr,source_rec_resp.rt,source_rec_resp.started,source_rec_resp.stopped,text_14.started,text_14.stopped,participant,session,group,university,date,expName,psychopyVersion,frameRate,
stimulus_images/AMUSISTA2.jpg,TIME,0,,,,,,,,,,,,,,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.1077720000176,779.0638365000486,781.0709559000097,779.0638365000486,781.0709559000097,780.0604388000211,781.0646402999992,780.0604388000211,781.0646402999992,781.0646402999992,None,271.1101579000242,785.056953900028,None,785.056953900028,None,2,0.7168005000567064,785.056953900028,None,791.0586276999675,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.0614853999577,None,797.0716958000557,798.022658300004,1,1,0.6134413999971002,797.0716958000557,798.022658300004,798.014945999952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0652940999717,799.0192234000424,2,1,0.2976770999375731,798.0652940999717,799.0192234000424,799.0159775000066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.0654170999769,800.0156878000125,1,1,0.27960230002645403,799.0654170999769,800.0156878000125,800.0125420000404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0650795999682,801.0143173000542,2,1,0.2989102000137791,800.0650795999682,801.0143173000542,801.0116129000671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.0628769999603,802.0112613999518,2,1,0.6312725999159738,801.0628769999603,802.0112613999518,802.0112613999518,801.0628769999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.0625322000124,803.0105333999963,1,1,0.3169190000044182,802.0625322000124,803.0105333999963,803.0105333999963,802.0625322000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.0633240999887,804.0154250999913,1,1,0.26087879994884133,803.0633240999887,804.0154250999913,804.0119809999596,803.0633240999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0664472000208,805.0178003000328,2,1,0.35054540005512536,804.0664472000208,805.0178003000328,805.0145748000359,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0648237999994,806.0146667000372,2,1,0.25521020009182394,805.0648237999994,806.0146667000372,806.0122535000555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0659783000592,807.018632799969,1,1,0.2579458999680355,806.0659783000592,807.018632799969,807.0148503000382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.0653336000396,808.0159735999769,1,1,0.44216970005072653,807.0653336000396,808.0159735999769,808.0126769000199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.0661737000337,809.0176992999623,2,1,0.4464612000156194,808.0661737000337,809.0176992999623,809.0143994999817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.0645321999909,810.021566899959,2,1,0.3925390000222251,809.0645321999909,810.021566899959,810.0154934000457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.0666253999807,811.0190990000265,1,1,0.5404977999860421,810.0666253999807,811.0190990000265,811.0157902999781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.0646830999758,812.0134033999639,1,1,0.5005584999453276,811.0646830999758,812.0134033999639,812.0097511999775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0631360999541,813.0123806999763,2,1,0.3972028000280261,812.0631360999541,813.0123806999763,813.009789200034,812.0631360999541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.0623433999717,814.0150482000317,1,1,0.43111070001032203,813.0623433999717,814.0150482000317,814.0105243000435,813.0623433999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0648501999676,815.0172168000136,2,1,0.36666920001152903,814.0648501999676,815.0172168000136,815.0106937000528,814.0648501999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.0636877999641,816.0173801999772,1,1,0.2815955999540165,815.0636877999641,816.0173801999772,816.0137973000528,815.0636877999641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.0667239000322,817.0202741000103,2,1,0.22518179996404797,816.0667239000322,817.0202741000103,817.0113693999592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.0677573999856,818.0210664999904,1,1,0.3145795000018552,817.0677573999856,818.0210664999904,818.0124865999678,817.0677573999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0653394999681,819.0148606000002,2,1,0.2608606000430882,818.0653394999681,819.0148606000002,819.0106294000288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.0614316000137,820.0145336999558,1,1,0.3068292998941615,819.0614316000137,820.0145336999558,820.0111088999547,819.0614316000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.0641135000624,821.0173008999554,2,1,0.44092409999575466,820.0641135000624,821.0173008999554,821.0080108999973,820.0641135000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0624153000535,822.0165968000656,2,1,0.4692817999748513,821.0624153000535,822.0165968000656,822.0102336000418,821.0624153000535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.0632818000158,823.0149700000184,1,1,0.2769031000789255,822.0632818000158,823.0149700000184,823.010734600015,822.0632818000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.0638640000252,824.0124871999724,2,1,0.5247741000493988,823.0638640000252,824.0124871999724,824.0092329999898,823.0638640000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0644974999595,825.0150137000019,1,1,0.29541419993620366,824.0644974999595,825.0150137000019,825.011927900021,824.0644974999595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0630430000601,826.0148576999782,1,1,0.3811082999454811,825.0630430000601,826.0148576999782,826.0105436999584,825.0630430000601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.0629837999586,827.0129813000094,2,1,0.4751623999327421,826.0629837999586,827.0129813000094,827.0095388999907,826.0629837999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.0623906999826,828.0160678999964,2,1,0.3565314000006765,827.0623906999826,828.0160678999964,828.0126897000009,827.0623906999826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.0649002999999,829.0173995000077,1,1,0.5710537999402732,828.0649002999999,829.0173995000077,829.0143764000386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.065352799953,830.0187920000171,2,1,0.5335345000494272,829.065352799953,830.0187920000171,830.0096760999877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0627485000296,831.0163103999803,1,1,0.39240270003210753,830.0627485000296,831.0163103999803,831.0125359999947,830.0627485000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.0654914999614,832.0146812000312,1,1,0.3670488999923691,831.0654914999614,832.0146812000312,832.0107432999648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.0687123000389,833.0186709000263,2,1,0.3502147999824956,832.0687123000389,833.0186709000263,833.0156754000345,832.0687123000389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,18,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.0662231000606,834.0204879000084,2,1,0.33962119999341667,833.0662231000606,834.0204879000084,834.0110515999841,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,18,1,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0628361999989,835.0156496999552,1,1,0.4204486000817269,834.0628361999989,835.0156496999552,835.011665900005,834.0628361999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,19,0,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.0657627000473,836.0190279000672,2,1,0.47964809997938573,835.0657627000473,836.0190279000672,836.0164300999604,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,19,1,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0667514000088,837.0187310000183,1,1,0.5742052000714466,836.0667514000088,837.0187310000183,837.0145625000587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,20,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.0671122999629,838.0184054999845,2,1,0.26586699998006225,837.0671122999629,838.0184054999845,838.0138877000427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,X,1,,,,,,,,,,,,,,,,,,,,,,,20,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0659296000376,839.0176230999641,1,1,0.5049986999947578,838.0659296000376,839.0176230999641,839.0141973999562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
,,,O,2,,,,,,,,,,,,,,,,,,,,,,,21,0,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.065391400014,840.0136955999769,2,1,0.26300649996846914,839.065391400014,840.0136955999769,840.0103825000115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102_t2,002,2,1,2022_Mar_16_1625,task_complete_blocked_LC_updated,2021.2.3,238.8932553537909,
